N,sigma,epsilon,delta,method,rep,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11
100,10.0,0.5431122541136532,1e-05,gaussian,4,0.2,0.02,0.2,0.20222514867782593,0.028225651010870934,0.2003290355205536
100,10.0,0.5431122541136532,1e-05,edge_flip,4,0.2,0.02,0.2,0.1812574416399002,0.0,0.2890447974205017
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.2682577073574066,0.050864361226558685,0.3043007552623749
100,10.0,0.5431122541136532,1e-05,gaussian,5,0.2,0.02,0.2,0.2217196375131607,0.035949189215898514,0.1843893975019455
100,10.0,0.5431122541136532,1e-05,edge_flip,5,0.2,0.02,0.2,0.27980586886405945,0.0,0.25516876578330994
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.30817461013793945,0.062192074954509735,0.2997916340827942
100,10.0,0.5431122541136532,1e-05,gaussian,6,0.2,0.02,0.2,0.19092029333114624,0.023925714194774628,0.22455036640167236
100,10.0,0.5431122541136532,1e-05,edge_flip,6,0.2,0.02,0.2,0.19357599318027496,0.01711273193359375,0.15969997644424438
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.2425413876771927,0.014518797397613525,0.2830323576927185
100,10.0,0.5431122541136532,1e-05,gaussian,7,0.2,0.02,0.2,0.17401942610740662,0.02550816349685192,0.19611309468746185
100,10.0,0.5431122541136532,1e-05,edge_flip,7,0.2,0.02,0.2,0.15969997644424438,0.003531527705490589,0.1843370795249939
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.29297199845314026,0.010595439001917839,0.3299354612827301
100,10.0,0.5431122541136532,1e-05,gaussian,8,0.2,0.02,0.2,0.21830634772777557,0.01585724577307701,0.2445150464773178
100,10.0,0.5431122541136532,1e-05,edge_flip,8,0.2,0.02,0.2,0.21513347327709198,0.0,0.21513347327709198
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.30361586809158325,0.038303080946207047,0.2693794369697571
100,10.0,0.5431122541136532,1e-05,gaussian,9,0.2,0.02,0.2,0.1858738362789154,0.009584849700331688,0.2104739397764206
100,10.0,0.5431122541136532,1e-05,edge_flip,9,0.2,0.02,0.2,0.2613280415534973,0.0,0.2120538353919983
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.25979605317115784,0.03417442739009857,0.273781955242157
100,10.0,0.5431122541136532,1e-05,gaussian,10,0.2,0.02,0.2,0.1868060976266861,0.04098131135106087,0.2096235305070877
100,10.0,0.5431122541136532,1e-05,edge_flip,10,0.2,0.02,0.2,0.19973528385162354,0.05031123012304306,0.25516876578330994
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.22559739649295807,0.02159598469734192,0.16354332864284515
100,10.0,0.5431122541136532,1e-05,gaussian,11,0.2,0.02,0.2,0.17919199168682098,0.009699158370494843,0.20175954699516296
100,10.0,0.5431122541136532,1e-05,edge_flip,11,0.2,0.02,0.2,0.17509816586971283,0.0,0.13814251124858856
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.30136430263519287,0.04870333522558212,0.2537853419780731
100,10.0,0.5431122541136532,1e-05,gaussian,12,0.2,0.02,0.2,0.1568540334701538,0.0062332735396921635,0.21555015444755554
100,10.0,0.5431122541136532,1e-05,edge_flip,12,0.2,0.02,0.2,0.13506287336349487,0.027675891295075417,0.21513347327709198
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.2909964323043823,0.05430100858211517,0.26792922616004944
100,10.0,0.5431122541136532,1e-05,gaussian,13,0.2,0.02,0.2,0.20642104744911194,0.018842818215489388,0.23568585515022278
100,10.0,0.5431122541136532,1e-05,edge_flip,13,0.2,0.02,0.2,0.18741671741008759,0.027675891295075417,0.17817780375480652
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.26975104212760925,0.02490289695560932,0.27581703662872314
100,10.0,0.5431122541136532,1e-05,gaussian,14,0.2,0.02,0.2,0.20551413297653198,0.028007440268993378,0.20956946909427643
100,10.0,0.5431122541136532,1e-05,edge_flip,14,0.2,0.02,0.2,0.1566203385591507,0.026166869327425957,0.15969997644424438
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.2551044523715973,0.04129820689558983,0.17508848011493683
100,10.0,0.5431122541136532,1e-05,gaussian,15,0.2,0.02,0.2,0.17253997921943665,0.03701939061284065,0.17283061146736145
100,10.0,0.5431122541136532,1e-05,edge_flip,15,0.2,0.02,0.2,0.2366909384727478,0.07898266613483429,0.19049635529518127
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.27298983931541443,0.00916554220020771,0.21938414871692657
100,10.0,0.5431122541136532,1e-05,gaussian,16,0.2,0.02,0.2,0.23849289119243622,0.017676791176199913,0.23200735449790955
100,10.0,0.5431122541136532,1e-05,edge_flip,16,0.2,0.02,0.2,0.1812574416399002,0.04578416422009468,0.2921244204044342
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.1646161675453186,0.0418112613260746,0.17501504719257355
100,10.0,0.5431122541136532,1e-05,gaussian,17,0.2,0.02,0.2,0.18834704160690308,0.010332725010812283,0.2472846806049347
100,10.0,0.5431122541136532,1e-05,edge_flip,17,0.2,0.02,0.2,0.1289035975933075,0.03673002868890762,0.28288552165031433
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.21510526537895203,0.016201162710785866,0.2639341950416565
100,10.0,0.5431122541136532,1e-05,gaussian,18,0.2,0.02,0.2,0.21969029307365417,0.023902906104922295,0.21160469949245453
100,10.0,0.5431122541136532,1e-05,edge_flip,18,0.2,0.02,0.2,0.2613280415534973,0.0005134823150001466,0.21513347327709198
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.19430039823055267,0.037426676601171494,0.3012109696865082
100,10.0,0.5431122541136532,1e-05,gaussian,19,0.2,0.02,0.2,0.2113388180732727,0.042862504720687866,0.18686451017856598
100,10.0,0.5431122541136532,1e-05,edge_flip,19,0.2,0.02,0.2,0.2336113005876541,0.060874391347169876,0.16277961432933807
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.3315546214580536,0.004941459745168686,0.3465585708618164
100,20.0,0.40561225411365304,1e-05,gaussian,0,0.2,0.02,0.2,0.15823805332183838,0.017463332042098045,0.23931093513965607
100,20.0,0.40561225411365304,1e-05,edge_flip,0,0.2,0.02,0.2,0.10626149922609329,0.014171567745506763,0.19602571427822113
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.4016042649745941,0.028140399605035782,0.24886642396450043
100,20.0,0.40561225411365304,1e-05,gaussian,1,0.2,0.02,0.2,0.2304994761943817,0.026647957041859627,0.27233797311782837
100,20.0,0.40561225411365304,1e-05,edge_flip,1,0.2,0.02,0.2,0.22458705306053162,0.05415744706988335,0.16338418424129486
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.24920549988746643,0.024409588426351547,0.24777796864509583
100,20.0,0.40561225411365304,1e-05,gaussian,2,0.2,0.02,0.2,0.24943804740905762,0.0048579559661448,0.2301682084798813
100,20.0,0.40561225411365304,1e-05,edge_flip,2,0.2,0.02,0.2,0.26538896560668945,0.028166625648736954,0.2041860967874527
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.30406609177589417,0.09825341403484344,0.2792370021343231
100,20.0,0.40561225411365304,1e-05,gaussian,3,0.2,0.02,0.2,0.22628535330295563,0.012222349643707275,0.16884255409240723
100,20.0,0.40561225411365304,1e-05,edge_flip,3,0.2,0.02,0.2,0.1552238017320633,0.0,0.16746437549591064
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.2613540291786194,0.06706062704324722,0.16796241700649261
100,20.0,0.40561225411365304,1e-05,gaussian,4,0.2,0.02,0.2,0.2002009153366089,0.0,0.19267994165420532
100,20.0,0.40561225411365304,1e-05,edge_flip,4,0.2,0.02,0.2,0.26538896560668945,0.14212638139724731,0.2572285830974579
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.2355002462863922,0.019262190908193588,0.2467752993106842
100,20.0,0.40561225411365304,1e-05,gaussian,5,0.2,0.02,0.2,0.1947414129972458,0.01996009610593319,0.1298397034406662
100,20.0,0.40561225411365304,1e-05,edge_flip,5,0.2,0.02,0.2,0.19194552302360535,0.026167331263422966,0.3265918493270874
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.22465898096561432,0.07476784288883209,0.23220305144786835
100,20.0,0.40561225411365304,1e-05,gaussian,6,0.2,0.02,0.2,0.24233120679855347,0.012422102503478527,0.18989704549312592
100,20.0,0.40561225411365304,1e-05,edge_flip,6,0.2,0.02,0.2,0.19194552302360535,0.0,0.1266624480485916
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.2304786890745163,0.0582098662853241,0.3591771125793457
100,20.0,0.40561225411365304,1e-05,gaussian,7,0.2,0.02,0.2,0.1687978208065033,0.038637466728687286,0.1713595688343048
100,20.0,0.40561225411365304,1e-05,edge_flip,7,0.2,0.02,0.2,0.08994072675704956,0.0,0.19194552302360535
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.20955781638622284,0.04415430501103401,0.21640746295452118
100,20.0,0.40561225411365304,1e-05,gaussian,8,0.2,0.02,0.2,0.2170892208814621,0.019100092351436615,0.19250254333019257
100,20.0,0.40561225411365304,1e-05,edge_flip,8,0.2,0.02,0.2,0.15930399298667908,0.0,0.26130878925323486
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.2360863834619522,0.04048240929841995,0.2548580765724182
100,20.0,0.40561225411365304,1e-05,gaussian,9,0.2,0.02,0.2,0.21448367834091187,0.015466581098735332,0.18129819631576538
100,20.0,0.40561225411365304,1e-05,edge_flip,9,0.2,0.02,0.2,0.23682762682437897,0.11013767868280411,0.24906820058822632
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.33692413568496704,0.015865493565797806,0.29391050338745117
100,20.0,0.40561225411365304,1e-05,gaussian,10,0.2,0.02,0.2,0.23115667700767517,0.0,0.2740618586540222
100,20.0,0.40561225411365304,1e-05,edge_flip,10,0.2,0.02,0.2,0.23682762682437897,0.04216168448328972,0.277629554271698
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.25435006618499756,0.006842487957328558,0.2355714589357376
100,20.0,0.40561225411365304,1e-05,gaussian,11,0.2,0.02,0.2,0.199126735329628,0.023288896307349205,0.16933177411556244
100,20.0,0.40561225411365304,1e-05,edge_flip,11,0.2,0.02,0.2,0.05729919299483299,0.00817368645220995,0.3021107017993927
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.2458965927362442,0.049851194024086,0.23951329290866852
100,20.0,0.40561225411365304,1e-05,gaussian,12,0.2,0.02,0.2,0.21968071162700653,0.004248606041073799,0.23248305916786194
100,20.0,0.40561225411365304,1e-05,edge_flip,12,0.2,0.02,0.2,0.2286672443151474,0.0,0.1511436104774475
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.20681393146514893,0.12710018455982208,0.24513040482997894
100,20.0,0.40561225411365304,1e-05,gaussian,13,0.2,0.02,0.2,0.18877850472927094,0.008750628679990768,0.19482193887233734
100,20.0,0.40561225411365304,1e-05,edge_flip,13,0.2,0.02,0.2,0.2572285830974579,0.01217227429151535,0.1511436104774475
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.3461819291114807,0.009105212055146694,0.2525143623352051
100,20.0,0.40561225411365304,1e-05,gaussian,14,0.2,0.02,0.2,0.16371533274650574,0.020916055887937546,0.12633581459522247
100,20.0,0.40561225411365304,1e-05,edge_flip,14,0.2,0.02,0.2,0.16338418424129486,0.05815603584051132,0.10626149922609329
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.36301061511039734,0.1300249695777893,0.20056034624576569
100,20.0,0.40561225411365304,1e-05,gaussian,15,0.2,0.02,0.2,0.24377408623695374,0.03966032341122627,0.2441973090171814
100,20.0,0.40561225411365304,1e-05,edge_flip,15,0.2,0.02,0.2,0.26130878925323486,0.016170861199498177,0.2572285830974579
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.13567230105400085,0.019527174532413483,0.3216630816459656
100,20.0,0.40561225411365304,1e-05,gaussian,16,0.2,0.02,0.2,0.21740753948688507,0.020672615617513657,0.2020065039396286
100,20.0,0.40561225411365304,1e-05,edge_flip,16,0.2,0.02,0.2,0.26946917176246643,0.05015885829925537,0.1511436104774475
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.17540735006332397,0.04843727499246597,0.227544367313385
100,20.0,0.40561225411365304,1e-05,gaussian,17,0.2,0.02,0.2,0.17605219781398773,0.05261137709021568,0.17874087393283844
100,20.0,0.40561225411365304,1e-05,edge_flip,17,0.2,0.02,0.2,0.12258226424455643,0.020169449970126152,0.1511436104774475
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.22910483181476593,0.1865389198064804,0.1850358545780182
100,20.0,0.40561225411365304,1e-05,gaussian,18,0.2,0.02,0.2,0.19011972844600677,0.038559690117836,0.25079476833343506
100,20.0,0.40561225411365304,1e-05,edge_flip,18,0.2,0.02,0.2,0.1307426393032074,0.0,0.26538896560668945
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.1848883330821991,0.05732906982302666,0.28519418835639954
100,20.0,0.40561225411365304,1e-05,gaussian,19,0.2,0.02,0.2,0.24285678565502167,0.0089345034211874,0.16481852531433105
100,20.0,0.40561225411365304,1e-05,edge_flip,19,0.2,0.02,0.2,0.13482284545898438,0.036163803189992905,0.21642667055130005
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.21580977737903595,0.03868887573480606,0.21315442025661469
200,1.0,5.635918426327381,1e-05,gaussian,0,0.2,0.02,0.2,0.19858010113239288,0.022565610706806183,0.21276956796646118
200,1.0,5.635918426327381,1e-05,edge_flip,0,0.2,0.02,0.2,0.1986657679080963,0.02310957759618759,0.21311190724372864
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.21245864033699036,0.02950717695057392,0.22265610098838806
200,1.0,5.635918426327381,1e-05,gaussian,1,0.2,0.02,0.2,0.2011197954416275,0.0194991622120142,0.2116975486278534
200,1.0,5.635918426327381,1e-05,edge_flip,1,0.2,0.02,0.2,0.202328160405159,0.019886665046215057,0.2143326997756958
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.2319987714290619,0.03691074252128601,0.22564586997032166
200,1.0,5.635918426327381,1e-05,gaussian,2,0.2,0.02,0.2,0.21236900985240936,0.022269967943429947,0.2047911435365677
200,1.0,5.635918426327381,1e-05,edge_flip,2,0.2,0.02,0.2,0.21250149607658386,0.022001702338457108,0.2049732357263565
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.19791562855243683,0.029387982562184334,0.21033811569213867
200,1.0,5.635918426327381,1e-05,gaussian,3,0.2,0.02,0.2,0.1946924477815628,0.01990537904202938,0.20409247279167175
200,1.0,5.635918426327381,1e-05,edge_flip,3,0.2,0.02,0.2,0.19418948888778687,0.019886665046215057,0.20293857157230377
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.21112604439258575,0.034449122846126556,0.2091679722070694
200,1.0,5.635918426327381,1e-05,gaussian,4,0.2,0.02,0.2,0.1984742134809494,0.02068859152495861,0.1910734921693802
200,1.0,5.635918426327381,1e-05,edge_flip,4,0.2,0.02,0.2,0.1986657679080963,0.02008809708058834,0.18950976431369781
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.21185174584388733,0.03344867378473282,0.21203449368476868
200,1.0,5.635918426327381,1e-05,gaussian,5,0.2,0.02,0.2,0.2092369794845581,0.020697304978966713,0.20178963243961334
200,1.0,5.635918426327381,1e-05,edge_flip,5,0.2,0.02,0.2,0.2114841639995575,0.01978594809770584,0.20110736787319183
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.2106185108423233,0.02688637562096119,0.19793042540550232
200,1.0,5.635918426327381,1e-05,gaussian,6,0.2,0.02,0.2,0.20591992139816284,0.01657668501138687,0.19110965728759766
200,1.0,5.635918426327381,1e-05,edge_flip,6,0.2,0.02,0.2,0.20619402825832367,0.017872344702482224,0.19052709639072418
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.21006746590137482,0.028673885390162468,0.20278261601924896
200,1.0,5.635918426327381,1e-05,gaussian,7,0.2,0.02,0.2,0.20690354704856873,0.020398691296577454,0.19607743620872498
200,1.0,5.635918426327381,1e-05,edge_flip,7,0.2,0.02,0.2,0.20578710734844208,0.020289529114961624,0.1931721568107605
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.21037647128105164,0.031553685665130615,0.21368655562400818
200,1.0,5.635918426327381,1e-05,gaussian,8,0.2,0.02,0.2,0.19877149164676666,0.01941126212477684,0.20381982624530792
200,1.0,5.635918426327381,1e-05,edge_flip,8,0.2,0.02,0.2,0.19846229255199432,0.019282368943095207,0.20436283946037292
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.2160109132528305,0.033320989459753036,0.20489537715911865
200,1.0,5.635918426327381,1e-05,gaussian,9,0.2,0.02,0.2,0.2012857049703598,0.01902768760919571,0.19389379024505615
200,1.0,5.635918426327381,1e-05,edge_flip,9,0.2,0.02,0.2,0.1990727037191391,0.02008809708058834,0.19439296424388885
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.2170834243297577,0.03195759654045105,0.2050255686044693
200,1.0,5.635918426327381,1e-05,gaussian,10,0.2,0.02,0.2,0.203948512673378,0.018758561462163925,0.19055058062076569
200,1.0,5.635918426327381,1e-05,edge_flip,10,0.2,0.02,0.2,0.20476976037025452,0.01887950487434864,0.19093403220176697
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.2143295556306839,0.0379289835691452,0.20961666107177734
200,1.0,5.635918426327381,1e-05,gaussian,11,0.2,0.02,0.2,0.20810264348983765,0.0224131029099226,0.19701844453811646
200,1.0,5.635918426327381,1e-05,edge_flip,11,0.2,0.02,0.2,0.2082287073135376,0.022102417424321175,0.19663110375404358
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.217447891831398,0.03335316479206085,0.2054550051689148
200,1.0,5.635918426327381,1e-05,gaussian,12,0.2,0.02,0.2,0.206093430519104,0.017969729378819466,0.1971932053565979
200,1.0,5.635918426327381,1e-05,edge_flip,12,0.2,0.02,0.2,0.20639750361442566,0.019080936908721924,0.19541029632091522
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.22230441868305206,0.03585830703377724,0.2145358771085739
200,1.0,5.635918426327381,1e-05,gaussian,13,0.2,0.02,0.2,0.21490629017353058,0.019665151834487915,0.19726985692977905
200,1.0,5.635918426327381,1e-05,edge_flip,13,0.2,0.02,0.2,0.2143326997756958,0.019584516063332558,0.19744496047496796
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.20592427253723145,0.033055804669857025,0.21258583664894104
200,1.0,5.635918426327381,1e-05,gaussian,14,0.2,0.02,0.2,0.1970979869365692,0.018343385308980942,0.20024268329143524
200,1.0,5.635918426327381,1e-05,edge_flip,14,0.2,0.02,0.2,0.19724150002002716,0.017268048599362373,0.20009003579616547
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.2108415961265564,0.03053276613354683,0.21655398607254028
200,1.0,5.635918426327381,1e-05,gaussian,15,0.2,0.02,0.2,0.20620819926261902,0.01824510656297207,0.20258453488349915
200,1.0,5.635918426327381,1e-05,edge_flip,15,0.2,0.02,0.2,0.20456629991531372,0.018980219960212708,0.20151430368423462
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.21191120147705078,0.03141653910279274,0.21047048270702362
200,1.0,5.635918426327381,1e-05,gaussian,16,0.2,0.02,0.2,0.2045872062444687,0.01852560043334961,0.19641147553920746
200,1.0,5.635918426327381,1e-05,edge_flip,16,0.2,0.02,0.2,0.2049732357263565,0.018678072839975357,0.19703802466392517
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.21370519697666168,0.030479146167635918,0.21406607329845428
200,1.0,5.635918426327381,1e-05,gaussian,17,0.2,0.02,0.2,0.20406517386436462,0.021161681041121483,0.1944696009159088
200,1.0,5.635918426327381,1e-05,edge_flip,17,0.2,0.02,0.2,0.20599056780338287,0.02129668928682804,0.19439296424388885
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.218539297580719,0.03271878883242607,0.2074287086725235
200,1.0,5.635918426327381,1e-05,gaussian,18,0.2,0.02,0.2,0.20623499155044556,0.0237235389649868,0.20378705859184265
200,1.0,5.635918426327381,1e-05,edge_flip,18,0.2,0.02,0.2,0.20456629991531372,0.022908145561814308,0.20293857157230377
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.2063896209001541,0.030629359185695648,0.21769969165325165
200,1.0,5.635918426327381,1e-05,gaussian,19,0.2,0.02,0.2,0.19374024868011475,0.019149018451571465,0.20284312963485718
200,1.0,5.635918426327381,1e-05,edge_flip,19,0.2,0.02,0.2,0.1933756321668625,0.019584516063332558,0.20151430368423462
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.2078516036272049,0.04004507511854172,0.20416657626628876
200,2.0,2.668102829441137,1e-05,gaussian,0,0.2,0.02,0.2,0.204191192984581,0.02035459503531456,0.19685791432857513
200,2.0,2.668102829441137,1e-05,edge_flip,0,0.2,0.02,0.2,0.19914118945598602,0.020245105028152466,0.19171257317066193
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.2008044421672821,0.033788688480854034,0.21022801101207733
200,2.0,2.668102829441137,1e-05,gaussian,1,0.2,0.02,0.2,0.19527177512645721,0.020252441987395287,0.19994482398033142
200,2.0,2.668102829441137,1e-05,edge_flip,1,0.2,0.02,0.2,0.2042483538389206,0.02369244582951069,0.2051769345998764
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.205109640955925,0.029275931417942047,0.20966021716594696
200,2.0,2.668102829441137,1e-05,gaussian,2,0.2,0.02,0.2,0.1971154659986496,0.020261265337467194,0.20081304013729095
200,2.0,2.668102829441137,1e-05,edge_flip,2,0.2,0.02,0.2,0.19356973469257355,0.025416117161512375,0.20448049902915955
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.20547866821289062,0.02773565612733364,0.2156652808189392
200,2.0,2.668102829441137,1e-05,gaussian,3,0.2,0.02,0.2,0.19359822571277618,0.02064518630504608,0.20175200700759888
200,2.0,2.668102829441137,1e-05,edge_flip,3,0.2,0.02,0.2,0.1859089732170105,0.023577535524964333,0.20099833607673645
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.19489450752735138,0.03147285431623459,0.21544873714447021
200,2.0,2.668102829441137,1e-05,gaussian,4,0.2,0.02,0.2,0.18642498552799225,0.018328653648495674,0.1997465342283249
200,2.0,2.668102829441137,1e-05,edge_flip,4,0.2,0.02,0.2,0.18706969916820526,0.01875125803053379,0.19983762502670288
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.21572814881801605,0.03680238872766495,0.20414437353610992
200,2.0,2.668102829441137,1e-05,gaussian,5,0.2,0.02,0.2,0.20773404836654663,0.020315295085310936,0.19347424805164337
200,2.0,2.668102829441137,1e-05,edge_flip,5,0.2,0.02,0.2,0.20749837160110474,0.020245105028152466,0.19496259093284607
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.2205897867679596,0.03806193545460701,0.2156057059764862
200,2.0,2.668102829441137,1e-05,gaussian,6,0.2,0.02,0.2,0.2082136571407318,0.019814705476164818,0.1979566067457199
200,2.0,2.668102829441137,1e-05,edge_flip,6,0.2,0.02,0.2,0.2021590620279312,0.01875125803053379,0.20448049902915955
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.20650523900985718,0.033145468682050705,0.19485431909561157
200,2.0,2.668102829441137,1e-05,gaussian,7,0.2,0.02,0.2,0.19871453940868378,0.021700439974665642,0.1982344388961792
200,2.0,2.668102829441137,1e-05,edge_flip,7,0.2,0.02,0.2,0.19867689907550812,0.019095992669463158,0.19542688131332397
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.22244226932525635,0.02166036143898964,0.21269775927066803
200,2.0,2.668102829441137,1e-05,gaussian,8,0.2,0.02,0.2,0.20395059883594513,0.021448642015457153,0.2012353390455246
200,2.0,2.668102829441137,1e-05,edge_flip,8,0.2,0.02,0.2,0.2007661908864975,0.014614449813961983,0.20355193316936493
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.20526233315467834,0.027659336104989052,0.22453857958316803
200,2.0,2.668102829441137,1e-05,gaussian,9,0.2,0.02,0.2,0.20639440417289734,0.018574854359030724,0.20136858522891998
200,2.0,2.668102829441137,1e-05,edge_flip,9,0.2,0.02,0.2,0.2042483538389206,0.021624041721224785,0.20633766055107117
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.22215935587882996,0.03189079463481903,0.1930137425661087
200,2.0,2.668102829441137,1e-05,gaussian,10,0.2,0.02,0.2,0.20387224853038788,0.021923940628767014,0.20011350512504578
200,2.0,2.668102829441137,1e-05,edge_flip,10,0.2,0.02,0.2,0.2056412249803543,0.020245105028152466,0.20262335240840912
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.20316025614738464,0.03174086660146713,0.22567082941532135
200,2.0,2.668102829441137,1e-05,gaussian,11,0.2,0.02,0.2,0.20314709842205048,0.019300326704978943,0.2121671587228775
200,2.0,2.668102829441137,1e-05,edge_flip,11,0.2,0.02,0.2,0.2047126442193985,0.024037180468440056,0.21376626193523407
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.21362584829330444,0.029087141156196594,0.20205281674861908
200,2.0,2.668102829441137,1e-05,gaussian,12,0.2,0.02,0.2,0.2049877792596817,0.020860832184553146,0.1960078924894333
200,2.0,2.668102829441137,1e-05,edge_flip,12,0.2,0.02,0.2,0.19705189764499664,0.020819662138819695,0.19635546207427979
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.1967901885509491,0.037550169974565506,0.209416463971138
