N,sigma,epsilon,delta,method,rep,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11
100,10.0,0.5431122541136532,1e-05,gaussian,7,0.2,0.02,0.2,0.1966860294342041,0.003360169241204858,0.2090003490447998
100,10.0,0.5431122541136532,1e-05,edge_flip,7,0.2,0.02,0.2,0.21821311116218567,0.0005134823150001466,0.15969997644424438
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.18032924830913544,0.03349253162741661,0.22113706171512604
100,10.0,0.5431122541136532,1e-05,gaussian,8,0.2,0.02,0.2,0.2354322224855423,0.02802664041519165,0.21822412312030792
100,10.0,0.5431122541136532,1e-05,edge_flip,8,0.2,0.02,0.2,0.24900949001312256,0.0,0.17817780375480652
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.24236521124839783,0.0021779651287943125,0.24242262542247772
100,10.0,0.5431122541136532,1e-05,gaussian,9,0.2,0.02,0.2,0.20663870871067047,0.01328335516154766,0.1543808877468109
100,10.0,0.5431122541136532,1e-05,edge_flip,9,0.2,0.02,0.2,0.13506287336349487,0.0,0.28288552165031433
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.2879089415073395,0.013742029666900635,0.21547125279903412
100,10.0,0.5431122541136532,1e-05,gaussian,10,0.2,0.02,0.2,0.24763362109661102,0.03694043681025505,0.2390781193971634
100,10.0,0.5431122541136532,1e-05,edge_flip,10,0.2,0.02,0.2,0.2952040731906891,0.0,0.17201852798461914
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.17736902832984924,0.038780320435762405,0.21473410725593567
100,10.0,0.5431122541136532,1e-05,gaussian,11,0.2,0.02,0.2,0.16581544280052185,0.041436273604631424,0.18814334273338318
100,10.0,0.5431122541136532,1e-05,edge_flip,11,0.2,0.02,0.2,0.2120538353919983,0.009567618370056152,0.17201852798461914
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.1957854926586151,0.04957128316164017,0.21097171306610107
100,10.0,0.5431122541136532,1e-05,gaussian,12,0.2,0.02,0.2,0.16574713587760925,0.03732915595173836,0.21132852137088776
100,10.0,0.5431122541136532,1e-05,edge_flip,12,0.2,0.02,0.2,0.19357599318027496,0.0,0.24900949001312256
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.21235494315624237,0.010540980845689774,0.23179525136947632
100,10.0,0.5431122541136532,1e-05,gaussian,13,0.2,0.02,0.2,0.17720744013786316,0.004806425888091326,0.24836090207099915
100,10.0,0.5431122541136532,1e-05,edge_flip,13,0.2,0.02,0.2,0.13506287336349487,0.024657845497131348,0.18741671741008759
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.19616784155368805,0.02583293803036213,0.21644441783428192
100,10.0,0.5431122541136532,1e-05,gaussian,14,0.2,0.02,0.2,0.1725216507911682,0.03307424858212471,0.2064433991909027
100,10.0,0.5431122541136532,1e-05,edge_flip,14,0.2,0.02,0.2,0.19357599318027496,0.0,0.17201852798461914
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.21531197428703308,0.0801488608121872,0.18666382133960724
100,10.0,0.5431122541136532,1e-05,gaussian,15,0.2,0.02,0.2,0.18937179446220398,0.02220425009727478,0.19070690870285034
100,10.0,0.5431122541136532,1e-05,edge_flip,15,0.2,0.02,0.2,0.17201852798461914,0.0,0.15046106278896332
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.21566230058670044,0.03358015418052673,0.16773736476898193
100,10.0,0.5431122541136532,1e-05,gaussian,16,0.2,0.02,0.2,0.2135702222585678,0.019053729251027107,0.2179945409297943
100,10.0,0.5431122541136532,1e-05,edge_flip,16,0.2,0.02,0.2,0.24900949001312256,0.01711273193359375,0.25516876578330994
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.22063373029232025,0.010232997126877308,0.19095759093761444
100,10.0,0.5431122541136532,1e-05,gaussian,17,0.2,0.02,0.2,0.20531490445137024,0.018005812540650368,0.18964828550815582
100,10.0,0.5431122541136532,1e-05,edge_flip,17,0.2,0.02,0.2,0.21513347327709198,0.0,0.19973528385162354
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.23089638352394104,0.011425432749092579,0.22852028906345367
100,10.0,0.5431122541136532,1e-05,gaussian,18,0.2,0.02,0.2,0.2039407342672348,0.029889408499002457,0.22478987276554108
100,10.0,0.5431122541136532,1e-05,edge_flip,18,0.2,0.02,0.2,0.19357599318027496,0.012585664168000221,0.28288552165031433
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.1525121033191681,0.10433202981948853,0.19184379279613495
100,10.0,0.5431122541136532,1e-05,gaussian,19,0.2,0.02,0.2,0.22286197543144226,0.02679261565208435,0.18544228374958038
100,10.0,0.5431122541136532,1e-05,edge_flip,19,0.2,0.02,0.2,0.21821311116218567,0.033711981028318405,0.27364659309387207
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.16858483850955963,0.04464574530720711,0.18377263844013214
100,20.0,0.40561225411365304,1e-05,gaussian,0,0.2,0.02,0.2,0.23056663572788239,0.0,0.17549973726272583
100,20.0,0.40561225411365304,1e-05,edge_flip,0,0.2,0.02,0.2,0.24906820058822632,0.04216168448328972,0.19602571427822113
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.19944800436496735,0.05518713220953941,0.30542832612991333
100,20.0,0.40561225411365304,1e-05,gaussian,1,0.2,0.02,0.2,0.25957822799682617,0.0052937776781618595,0.22536435723304749
100,20.0,0.40561225411365304,1e-05,edge_flip,1,0.2,0.02,0.2,0.29395031929016113,0.006174392066895962,0.2817097306251526
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.2892734110355377,0.014894046820700169,0.2852814793586731
100,20.0,0.40561225411365304,1e-05,gaussian,2,0.2,0.02,0.2,0.23869994282722473,0.02034674398601055,0.19484776258468628
100,20.0,0.40561225411365304,1e-05,edge_flip,2,0.2,0.02,0.2,0.26130878925323486,0.02216874435544014,0.16338418424129486
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.30918532609939575,0.0041063991375267506,0.23828217387199402
100,20.0,0.40561225411365304,1e-05,gaussian,3,0.2,0.02,0.2,0.23784790933132172,0.015510760247707367,0.21031516790390015
100,20.0,0.40561225411365304,1e-05,edge_flip,3,0.2,0.02,0.2,0.19602571427822113,0.0,0.1511436104774475
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.30844542384147644,0.06727433949708939,0.35666388273239136
100,20.0,0.40561225411365304,1e-05,gaussian,4,0.2,0.02,0.2,0.24269841611385345,0.039943497627973557,0.17085103690624237
100,20.0,0.40561225411365304,1e-05,edge_flip,4,0.2,0.02,0.2,0.081780344247818,0.020169449970126152,0.20826628804206848
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.2040620744228363,0.05512906610965729,0.4614369571208954
100,20.0,0.40561225411365304,1e-05,gaussian,5,0.2,0.02,0.2,0.15944606065750122,0.010059382766485214,0.15695132315158844
100,20.0,0.40561225411365304,1e-05,edge_flip,5,0.2,0.02,0.2,0.10218130052089691,0.07415038347244263,0.10218130052089691
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.18142972886562347,0.0427577830851078,0.19730903208255768
100,20.0,0.40561225411365304,1e-05,gaussian,6,0.2,0.02,0.2,0.21675321459770203,0.037174973636865616,0.13032537698745728
100,20.0,0.40561225411365304,1e-05,edge_flip,6,0.2,0.02,0.2,0.19602571427822113,0.0,0.08586053550243378
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.20377130806446075,0.08659960329532623,0.342692494392395
100,20.0,0.40561225411365304,1e-05,gaussian,7,0.2,0.02,0.2,0.1847609132528305,0.0029780780896544456,0.22077341377735138
100,20.0,0.40561225411365304,1e-05,edge_flip,7,0.2,0.02,0.2,0.15930399298667908,0.0,0.21642667055130005
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.2527841329574585,0.04726218432188034,0.2385970503091812
100,20.0,0.40561225411365304,1e-05,gaussian,8,0.2,0.02,0.2,0.21105001866817474,0.0303218774497509,0.16572953760623932
100,20.0,0.40561225411365304,1e-05,edge_flip,8,0.2,0.02,0.2,0.31027108430862427,0.0,0.23274743556976318
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.27860355377197266,0.001012916094623506,0.24592062830924988
100,20.0,0.40561225411365304,1e-05,gaussian,9,0.2,0.02,0.2,0.21990777552127838,0.035738226026296616,0.1628066450357437
100,20.0,0.40561225411365304,1e-05,edge_flip,9,0.2,0.02,0.2,0.21642667055130005,0.05015885829925537,0.08586053550243378
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.24390901625156403,0.0007567084394395351,0.31592583656311035
100,20.0,0.40561225411365304,1e-05,gaussian,10,0.2,0.02,0.2,0.15028907358646393,0.023596828803420067,0.1954375058412552
100,20.0,0.40561225411365304,1e-05,edge_flip,10,0.2,0.02,0.2,0.3061908781528473,0.0,0.2041860967874527
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.2850072979927063,5.325339225237258e-05,0.2169521301984787
100,20.0,0.40561225411365304,1e-05,gaussian,11,0.2,0.02,0.2,0.18591062724590302,0.02213699370622635,0.19835475087165833
100,20.0,0.40561225411365304,1e-05,edge_flip,11,0.2,0.02,0.2,0.08994072675704956,0.04416097700595856,0.0042567020282149315
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.27811533212661743,0.11359729617834091,0.2239948958158493
100,20.0,0.40561225411365304,1e-05,gaussian,12,0.2,0.02,0.2,0.2809205651283264,0.02484884485602379,0.2109362930059433
100,20.0,0.40561225411365304,1e-05,edge_flip,12,0.2,0.02,0.2,0.273549348115921,0.018170155584812164,0.31027108430862427
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.3444502055644989,0.001888136612251401,0.17444607615470886
100,20.0,0.40561225411365304,1e-05,gaussian,13,0.2,0.02,0.2,0.23199903964996338,0.002800042973831296,0.2242107093334198
100,20.0,0.40561225411365304,1e-05,edge_flip,13,0.2,0.02,0.2,0.26538896560668945,0.06815250217914581,0.14298322796821594
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.24683265388011932,0.010335171595215797,0.2107684463262558
100,20.0,0.40561225411365304,1e-05,gaussian,14,0.2,0.02,0.2,0.24357923865318298,0.025500403717160225,0.19292336702346802
100,20.0,0.40561225411365304,1e-05,edge_flip,14,0.2,0.02,0.2,0.2041860967874527,0.00017651027883403003,0.3061908781528473
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.24185903370380402,0.09474847465753555,0.25968077778816223
100,20.0,0.40561225411365304,1e-05,gaussian,15,0.2,0.02,0.2,0.24840223789215088,0.004133592359721661,0.27151110768318176
100,20.0,0.40561225411365304,1e-05,edge_flip,15,0.2,0.02,0.2,0.1266624480485916,0.0,0.179704949259758
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.2712900936603546,0.09836652874946594,0.23143815994262695
100,20.0,0.40561225411365304,1e-05,gaussian,16,0.2,0.02,0.2,0.2386721670627594,0.021114680916070938,0.18197599053382874
100,20.0,0.40561225411365304,1e-05,edge_flip,16,0.2,0.02,0.2,0.3265918493270874,0.006174392066895962,0.22458705306053162
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.18918654322624207,0.005751715041697025,0.19464895129203796
100,20.0,0.40561225411365304,1e-05,gaussian,17,0.2,0.02,0.2,0.21616032719612122,0.011478801257908344,0.18810316920280457
100,20.0,0.40561225411365304,1e-05,edge_flip,17,0.2,0.02,0.2,0.18378514051437378,0.0,0.21234647929668427
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.28752097487449646,0.0038568817544728518,0.2626422345638275
100,20.0,0.40561225411365304,1e-05,gaussian,18,0.2,0.02,0.2,0.19171397387981415,0.018801415339112282,0.21073861420154572
100,20.0,0.40561225411365304,1e-05,edge_flip,18,0.2,0.02,0.2,0.18378514051437378,0.11613555997610092,0.20826628804206848
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.2344534993171692,0.021362030878663063,0.25109967589378357
100,20.0,0.40561225411365304,1e-05,gaussian,19,0.2,0.02,0.2,0.2096467763185501,0.015382210724055767,0.23629431426525116
100,20.0,0.40561225411365304,1e-05,edge_flip,19,0.2,0.02,0.2,0.22458705306053162,0.0,0.08586053550243378
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.20147739350795746,0.04016666114330292,0.21359701454639435
200,1.0,5.635918426327381,1e-05,gaussian,0,0.2,0.02,0.2,0.19920973479747772,0.02213268168270588,0.21157653629779816
200,1.0,5.635918426327381,1e-05,edge_flip,0,0.2,0.02,0.2,0.19968309998512268,0.021498121321201324,0.21290843188762665
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.20045198500156403,0.03186095505952835,0.21258199214935303
200,1.0,5.635918426327381,1e-05,gaussian,1,0.2,0.02,0.2,0.2006591111421585,0.01981133222579956,0.21231774985790253
200,1.0,5.635918426327381,1e-05,edge_flip,1,0.2,0.02,0.2,0.20070043206214905,0.01887950487434864,0.21290843188762665
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.2144685983657837,0.042616888880729675,0.2122584879398346
200,1.0,5.635918426327381,1e-05,gaussian,2,0.2,0.02,0.2,0.21302896738052368,0.022036263719201088,0.2050682008266449
200,1.0,5.635918426327381,1e-05,edge_flip,2,0.2,0.02,0.2,0.21270497143268585,0.02341172657907009,0.20334549248218536
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.1969785988330841,0.04166153073310852,0.20696774125099182
200,1.0,5.635918426327381,1e-05,gaussian,3,0.2,0.02,0.2,0.1955290138721466,0.020432041957974434,0.20292268693447113
200,1.0,5.635918426327381,1e-05,edge_flip,3,0.2,0.02,0.2,0.19479990005493164,0.020490961149334908,0.20375242829322815
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.20502160489559174,0.02477381005883217,0.1938873678445816
200,1.0,5.635918426327381,1e-05,gaussian,4,0.2,0.02,0.2,0.19831079244613647,0.02053433656692505,0.19212964177131653
200,1.0,5.635918426327381,1e-05,edge_flip,4,0.2,0.02,0.2,0.19683456420898438,0.020188812166452408,0.19113749265670776
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.21820183098316193,0.03777961805462837,0.21016737818717957
200,1.0,5.635918426327381,1e-05,gaussian,5,0.2,0.02,0.2,0.2090975046157837,0.020602798089385033,0.2018296867609024
200,1.0,5.635918426327381,1e-05,edge_flip,5,0.2,0.02,0.2,0.20965297520160675,0.021699553355574608,0.2021246999502182
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.20841044187545776,0.015331607311964035,0.1968640685081482
200,1.0,5.635918426327381,1e-05,gaussian,6,0.2,0.02,0.2,0.2061338722705841,0.016426417976617813,0.190554678440094
200,1.0,5.635918426327381,1e-05,edge_flip,6,0.2,0.02,0.2,0.2051766961812973,0.01706661656498909,0.1901201605796814
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.21032796800136566,0.03557736799120903,0.1952822208404541
200,1.0,5.635918426327381,1e-05,gaussian,7,0.2,0.02,0.2,0.2064100056886673,0.021324923262000084,0.19444195926189423
200,1.0,5.635918426327381,1e-05,edge_flip,7,0.2,0.02,0.2,0.20639750361442566,0.020490961149334908,0.19479990005493164
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.2049282044172287,0.03323567286133766,0.21034760773181915
200,1.0,5.635918426327381,1e-05,gaussian,8,0.2,0.02,0.2,0.19952169060707092,0.019397633150219917,0.20363575220108032
200,1.0,5.635918426327381,1e-05,edge_flip,8,0.2,0.02,0.2,0.1992761641740799,0.018980219960212708,0.20375242829322815
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.20670972764492035,0.024660803377628326,0.19667035341262817
200,1.0,5.635918426327381,1e-05,gaussian,9,0.2,0.02,0.2,0.2010936141014099,0.019650189206004143,0.19503699243068695
200,1.0,5.635918426327381,1e-05,edge_flip,9,0.2,0.02,0.2,0.20049697160720825,0.01918165199458599,0.1929686963558197
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.20624658465385437,0.0210883691906929,0.1940186321735382
200,1.0,5.635918426327381,1e-05,gaussian,10,0.2,0.02,0.2,0.20370319485664368,0.018992455676198006,0.19047391414642334
200,1.0,5.635918426327381,1e-05,edge_flip,10,0.2,0.02,0.2,0.20476976037025452,0.018375923857092857,0.19154442846775055
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.21238493919372559,0.035142045468091965,0.19640225172042847
200,1.0,5.635918426327381,1e-05,gaussian,11,0.2,0.02,0.2,0.20833992958068848,0.022532088682055473,0.19721344113349915
200,1.0,5.635918426327381,1e-05,edge_flip,11,0.2,0.02,0.2,0.20761829614639282,0.022706713527441025,0.1964276283979416
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.21326634287834167,0.02425271086394787,0.2026594877243042
200,1.0,5.635918426327381,1e-05,gaussian,12,0.2,0.02,0.2,0.20453527569770813,0.017820799723267555,0.19666321575641632
200,1.0,5.635918426327381,1e-05,edge_flip,12,0.2,0.02,0.2,0.20436283946037292,0.018778787925839424,0.19703802466392517
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.2058393508195877,0.03143637999892235,0.19965298473834991
200,1.0,5.635918426327381,1e-05,gaussian,13,0.2,0.02,0.2,0.21532019972801208,0.019837558269500732,0.19747604429721832
200,1.0,5.635918426327381,1e-05,edge_flip,13,0.2,0.02,0.2,0.21351884305477142,0.01918165199458599,0.19703802466392517
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.2055801898241043,0.022390902042388916,0.2025478035211563
200,1.0,5.635918426327381,1e-05,gaussian,14,0.2,0.02,0.2,0.19745752215385437,0.018497465178370476,0.19962969422340393
200,1.0,5.635918426327381,1e-05,edge_flip,14,0.2,0.02,0.2,0.19703802466392517,0.019383084028959274,0.20009003579616547
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.20330460369586945,0.018923098221421242,0.20842203497886658
200,1.0,5.635918426327381,1e-05,gaussian,15,0.2,0.02,0.2,0.20570982992649078,0.018794303759932518,0.20150530338287354
200,1.0,5.635918426327381,1e-05,edge_flip,15,0.2,0.02,0.2,0.20456629991531372,0.018678072839975357,0.2019212245941162
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.20616081357002258,0.03180091455578804,0.19706735014915466
200,1.0,5.635918426327381,1e-05,gaussian,16,0.2,0.02,0.2,0.20495754480361938,0.018804186955094337,0.19704875349998474
200,1.0,5.635918426327381,1e-05,edge_flip,16,0.2,0.02,0.2,0.20476976037025452,0.020188812166452408,0.1988692283630371
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.21316546201705933,0.026587745174765587,0.19712573289871216
200,1.0,5.635918426327381,1e-05,gaussian,17,0.2,0.02,0.2,0.20560535788536072,0.02102959342300892,0.19379381835460663
200,1.0,5.635918426327381,1e-05,edge_flip,17,0.2,0.02,0.2,0.20436283946037292,0.019987380132079124,0.1933756321668625
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.2191314846277237,0.03873210400342941,0.20878882706165314
200,1.0,5.635918426327381,1e-05,gaussian,18,0.2,0.02,0.2,0.20508670806884766,0.023757634684443474,0.20326590538024902
200,1.0,5.635918426327381,1e-05,edge_flip,18,0.2,0.02,0.2,0.20680443942546844,0.02250528149306774,0.20354896783828735
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.198832169175148,0.028722301125526428,0.21323435008525848
200,1.0,5.635918426327381,1e-05,gaussian,19,0.2,0.02,0.2,0.19320815801620483,0.01903919130563736,0.2016199678182602
200,1.0,5.635918426327381,1e-05,edge_flip,19,0.2,0.02,0.2,0.19663110375404358,0.019685233011841774,0.20314203202724457
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.20953138172626495,0.028349654749035835,0.20145666599273682
200,2.0,2.668102829441137,1e-05,gaussian,0,0.2,0.02,0.2,0.20466728508472443,0.020608795806765556,0.19858358800411224
200,2.0,2.668102829441137,1e-05,edge_flip,0,0.2,0.02,0.2,0.20726622641086578,0.019440725445747375,0.19751617312431335
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.20285044610500336,0.029849767684936523,0.20350044965744019
200,2.0,2.668102829441137,1e-05,gaussian,1,0.2,0.02,0.2,0.19862619042396545,0.019442299380898476,0.20186255872249603
200,2.0,2.668102829441137,1e-05,edge_flip,1,0.2,0.02,0.2,0.19844475388526917,0.01875125803053379,0.2003019154071808
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.1986812949180603,0.03247825428843498,0.19993825256824493
200,2.0,2.668102829441137,1e-05,gaussian,2,0.2,0.02,0.2,0.19735783338546753,0.020216282457113266,0.2027938812971115
200,2.0,2.668102829441137,1e-05,edge_flip,2,0.2,0.02,0.2,0.19055184721946716,0.021624041721224785,0.20448049902915955
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.20133547484874725,0.027271801605820656,0.20406024158000946
200,2.0,2.668102829441137,1e-05,gaussian,3,0.2,0.02,0.2,0.19177599251270294,0.020436961203813553,0.20099899172782898
200,2.0,2.668102829441137,1e-05,edge_flip,3,0.2,0.02,0.2,0.19937333464622498,0.024841560050845146,0.2003019154071808
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.18591773509979248,0.026338590309023857,0.21173518896102905
200,2.0,2.668102829441137,1e-05,gaussian,4,0.2,0.02,0.2,0.187808558344841,0.019315190613269806,0.1986529678106308
200,2.0,2.668102829441137,1e-05,edge_flip,4,0.2,0.02,0.2,0.1859089732170105,0.018636345863342285,0.1977483183145523
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.21460074186325073,0.026524970307946205,0.20782142877578735
200,2.0,2.668102829441137,1e-05,gaussian,5,0.2,0.02,0.2,0.2055840790271759,0.019674964249134064,0.19526977837085724
200,2.0,2.668102829441137,1e-05,edge_flip,5,0.2,0.02,0.2,0.2086590975522995,0.022198598831892014,0.18962328135967255
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.2128390520811081,0.02634584531188011,0.2039002776145935
200,2.0,2.668102829441137,1e-05,gaussian,6,0.2,0.02,0.2,0.20705226063728333,0.020001647993922234,0.1988448202610016
200,2.0,2.668102829441137,1e-05,edge_flip,6,0.2,0.02,0.2,0.2126055508852005,0.02036001719534397,0.1982126086950302
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.20554973185062408,0.04443906247615814,0.18930566310882568
200,2.0,2.668102829441137,1e-05,gaussian,7,0.2,0.02,0.2,0.19555585086345673,0.02171371690928936,0.19875837862491608
200,2.0,2.668102829441137,1e-05,edge_flip,7,0.2,0.02,0.2,0.19565902650356293,0.019670549780130386,0.18869470059871674
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.2048383504152298,0.03343208506703377,0.21113944053649902
200,2.0,2.668102829441137,1e-05,gaussian,8,0.2,0.02,0.2,0.20547330379486084,0.019887784495949745,0.2007792890071869
200,2.0,2.668102829441137,1e-05,edge_flip,8,0.2,0.02,0.2,0.20680195093154907,0.023232800886034966,0.2051769345998764
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.20528307557106018,0.03270277753472328,0.2047634869813919
200,2.0,2.668102829441137,1e-05,gaussian,9,0.2,0.02,0.2,0.20505540072917938,0.018848750740289688,0.2026241272687912
200,2.0,2.668102829441137,1e-05,edge_flip,9,0.2,0.02,0.2,0.2047126442193985,0.02070475183427334,0.20239120721817017
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.2093035876750946,0.036773182451725006,0.20709745585918427
200,2.0,2.668102829441137,1e-05,gaussian,10,0.2,0.02,0.2,0.2026665061712265,0.020643159747123718,0.19895854592323303
200,2.0,2.668102829441137,1e-05,edge_flip,10,0.2,0.02,0.2,0.2077305167913437,0.02116439677774906,0.19983762502670288
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.20033252239227295,0.022715911269187927,0.2151096910238266
200,2.0,2.668102829441137,1e-05,gaussian,11,0.2,0.02,0.2,0.20102901756763458,0.018613988533616066,0.21258766949176788
200,2.0,2.668102829441137,1e-05,edge_flip,11,0.2,0.02,0.2,0.20726622641086578,0.015418829396367073,0.21376626193523407
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.21583892405033112,0.029617030173540115,0.20815123617649078
200,2.0,2.668102829441137,1e-05,gaussian,12,0.2,0.02,0.2,0.2066567987203598,0.021036438643932343,0.1945669949054718
200,2.0,2.668102829441137,1e-05,edge_flip,12,0.2,0.02,0.2,0.20935553312301636,0.023002978414297104,0.2042483538389206
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.18530160188674927,0.0329420231282711,0.21005363762378693
200,2.0,2.668102829441137,1e-05,gaussian,13,0.2,0.02,0.2,0.1862441599369049,0.019784631207585335,0.2004435956478119
200,2.0,2.668102829441137,1e-05,edge_flip,13,0.2,0.02,0.2,0.19403401017189026,0.022198598831892014,0.19798046350479126
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.21233265101909637,0.034619878977537155,0.21807698905467987
200,2.0,2.668102829441137,1e-05,gaussian,14,0.2,0.02,0.2,0.20895154774188995,0.023709552362561226,0.21403293311595917
200,2.0,2.668102829441137,1e-05,edge_flip,14,0.2,0.02,0.2,0.2091233879327774,0.027369609102606773,0.2095876783132553
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.19804616272449493,0.023687347769737244,0.19754235446453094
200,2.0,2.668102829441137,1e-05,gaussian,15,0.2,0.02,0.2,0.1898062825202942,0.01800263114273548,0.1925540417432785
200,2.0,2.668102829441137,1e-05,edge_flip,15,0.2,0.02,0.2,0.19217686355113983,0.015878474339842796,0.18660540878772736
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.1988687366247177,0.0274715144187212,0.20834693312644958
