N,sigma,epsilon,delta,method,rep,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11
100,2.0,2.668102829441137,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.2081303894519806,0.03322180360555649,0.19278575479984283
100,2.0,2.668102829441137,1e-05,gaussian,4,0.2,0.02,0.2,0.2036256045103073,0.01988045871257782,0.19480712711811066
100,2.0,2.668102829441137,1e-05,edge_flip,4,0.2,0.02,0.2,0.1993543803691864,0.02748452126979828,0.1899738609790802
100,2.0,2.668102829441137,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.21615353226661682,0.038635656237602234,0.17234066128730774
100,2.0,2.668102829441137,1e-05,gaussian,5,0.2,0.02,0.2,0.24033281207084656,0.01573638617992401,0.17952083051204681
100,2.0,2.668102829441137,1e-05,edge_flip,5,0.2,0.02,0.2,0.2218676209449768,0.021968776360154152,0.1843455582857132
100,2.0,2.668102829441137,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.2214895635843277,0.05171530693769455,0.20129404962062836
100,2.0,2.668102829441137,1e-05,gaussian,6,0.2,0.02,0.2,0.21609966456890106,0.019373130053281784,0.21100524067878723
100,2.0,2.668102829441137,1e-05,edge_flip,6,0.2,0.02,0.2,0.2059207409620285,0.025186294689774513,0.1974782794713974
100,2.0,2.668102829441137,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.217037633061409,0.04722759127616882,0.22424179315567017
100,2.0,2.668102829441137,1e-05,gaussian,7,0.2,0.02,0.2,0.20826001465320587,0.017934372648596764,0.20412908494472504
100,2.0,2.668102829441137,1e-05,edge_flip,7,0.2,0.02,0.2,0.1946641206741333,0.020589839667081833,0.1974782794713974
100,2.0,2.668102829441137,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.21591626107692719,0.02410895749926567,0.2243822067975998
100,2.0,2.668102829441137,1e-05,gaussian,8,0.2,0.02,0.2,0.20169800519943237,0.01524098590016365,0.21003258228302002
100,2.0,2.668102829441137,1e-05,edge_flip,8,0.2,0.02,0.2,0.2115490585565567,0.025645939633250237,0.2012304812669754
100,2.0,2.668102829441137,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.21454794704914093,0.04658393934369087,0.21837179362773895
100,2.0,2.668102829441137,1e-05,gaussian,9,0.2,0.02,0.2,0.2003350406885147,0.023279109969735146,0.20358127355575562
100,2.0,2.668102829441137,1e-05,edge_flip,9,0.2,0.02,0.2,0.2049826979637146,0.031161684542894363,0.2124871015548706
100,2.0,2.668102829441137,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.23616816103458405,0.037193529307842255,0.23267950117588043
100,2.0,2.668102829441137,1e-05,gaussian,10,0.2,0.02,0.2,0.21158762276172638,0.021214380860328674,0.20935922861099243
100,2.0,2.668102829441137,1e-05,edge_flip,10,0.2,0.02,0.2,0.2059207409620285,0.02334771305322647,0.227495938539505
100,2.0,2.668102829441137,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.22474713623523712,0.03710760176181793,0.19965945184230804
100,2.0,2.668102829441137,1e-05,gaussian,11,0.2,0.02,0.2,0.1987045258283615,0.019871950149536133,0.19742076098918915
100,2.0,2.668102829441137,1e-05,edge_flip,11,0.2,0.02,0.2,0.1927880197763443,0.02013019472360611,0.1946641206741333
100,2.0,2.668102829441137,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.19184379279613495,0.02860705368220806,0.20436592400074005
100,2.0,2.668102829441137,1e-05,gaussian,12,0.2,0.02,0.2,0.1953967809677124,0.015031811781227589,0.20815706253051758
100,2.0,2.668102829441137,1e-05,edge_flip,12,0.2,0.02,0.2,0.1890358179807663,0.004502250347286463,0.2171773612499237
100,2.0,2.668102829441137,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.2066662609577179,0.03529597446322441,0.191032275557518
100,2.0,2.668102829441137,1e-05,gaussian,13,0.2,0.02,0.2,0.22043852508068085,0.021336998790502548,0.20834599435329437
100,2.0,2.668102829441137,1e-05,edge_flip,13,0.2,0.02,0.2,0.227495938539505,0.012316222302615643,0.1956021785736084
100,2.0,2.668102829441137,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.20533214509487152,0.0161699540913105,0.2141415774822235
