N,sigma,epsilon,rep,method,epsilon_gamma,epsilon_beta,epochs,epochs_gamma,epochs_beta,delta,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11,nmi
10000,5.0,4.1484505404580005,9,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19994106888771057,0.020027875900268555,0.2000409960746765,1.0
10000,5.0,4.1484505404580005,9,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.2201244980096817,0.010453271679580212,0.22354987263679504,1.0
10000,10.0,1.9945956405993723,9,edge_flip_vem,,,603,,,1e-05,0.2,0.02,0.2,0.19996488094329834,0.020019443705677986,0.19987976551055908,1.0
10000,10.0,1.9945956405993723,9,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19987976551055908,0.020019443705677986,0.19996488094329834,1.0
10000,10.0,1.9945956405993723,9,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22006332874298096,0.010523212142288685,0.22386452555656433,1.0
10000,20.0,0.977390412892278,9,edge_flip_vem,,,549,,,1e-05,0.2,0.02,0.2,0.2001972198486328,0.020096177235245705,0.1994413435459137,1.0
10000,20.0,0.977390412892278,9,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.2001972198486328,0.020096177235245705,0.1994413435459137,1.0
10000,20.0,0.977390412892278,9,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22023096680641174,0.01036911178380251,0.22195084393024445,1.0
10000,1.0,27.43885139089614,10,edge_flip_vem,,,51,,,1e-05,0.2,0.02,0.2,0.1999298334121704,0.019952360540628433,0.20020388066768646,1.0
10000,1.0,27.43885139089614,10,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20020388066768646,0.019952360540628433,0.1999298334121704,1.0
10000,1.0,27.43885139089614,10,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22046180069446564,0.010201416909694672,0.22114259004592896,1.0
10000,2.0,11.728684954707337,10,edge_flip_vem,,,50,,,1e-05,0.2,0.02,0.2,0.19993002712726593,0.019952941685914993,0.20020529627799988,1.0
10000,2.0,11.728684954707337,10,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20020529627799988,0.019952941685914993,0.19993002712726593,1.0
10000,2.0,11.728684954707337,10,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22045978903770447,0.010202069766819477,0.22114288806915283,1.0
10000,5.0,4.1484505404580005,10,edge_flip_vem,,,50,,,1e-05,0.2,0.02,0.2,0.19993405044078827,0.019922643899917603,0.20020385086536407,1.0
10000,5.0,4.1484505404580005,10,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20020385086536407,0.019922643899917603,0.19993405044078827,1.0
10000,5.0,4.1484505404580005,10,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.2205653190612793,0.01020290981978178,0.22105775773525238,1.0
10000,10.0,1.9945956405993723,10,edge_flip_vem,,,203,,,1e-05,0.2,0.02,0.2,0.1996375471353531,0.019968895241618156,0.19997593760490417,1.0
10000,10.0,1.9945956405993723,10,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19997593760490417,0.019968895241618156,0.1996375471353531,1.0
10000,10.0,1.9945956405993723,10,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22107839584350586,0.010199882090091705,0.22068485617637634,1.0
10000,20.0,0.977390412892278,10,edge_flip_vem,,,900,,,1e-05,0.2,0.02,0.2,0.23252998292446136,0.14406678080558777,0.10994335263967514,4.773438562462479e-05
10000,20.0,0.977390412892278,10,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.2001958042383194,0.020056989043951035,0.19982749223709106,1.0
10000,20.0,0.977390412892278,10,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.2221701443195343,0.010202408768236637,0.21988347172737122,1.0
10000,1.0,27.43885139089614,11,edge_flip_vem,,,188,,,1e-05,0.2,0.02,0.2,0.20004288852214813,0.01998079940676689,0.19995087385177612,1.0
10000,1.0,27.43885139089614,11,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19995087385177612,0.01998079940676689,0.20004288852214813,1.0
10000,1.0,27.43885139089614,11,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22357699275016785,0.010380174964666367,0.2198481559753418,1.0
10000,2.0,11.728684954707337,11,edge_flip_vem,,,85,,,1e-05,0.2,0.02,0.2,0.20004349946975708,0.019981222227215767,0.19995059072971344,1.0
10000,2.0,11.728684954707337,11,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19995059072971344,0.019981222227215767,0.20004349946975708,1.0
10000,2.0,11.728684954707337,11,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22355440258979797,0.010360651649534702,0.2197784185409546,1.0
10000,5.0,4.1484505404580005,11,edge_flip_vem,,,237,,,1e-05,0.2,0.02,0.2,0.19996130466461182,0.01995501108467579,0.1999407410621643,1.0
10000,5.0,4.1484505404580005,11,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.1999407410621643,0.01995501108467579,0.19996130466461182,1.0
10000,5.0,4.1484505404580005,11,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.2233908474445343,0.010330099612474442,0.2196933925151825,1.0
10000,10.0,1.9945956405993723,11,edge_flip_vem,,,257,,,1e-05,0.2,0.02,0.2,0.20017743110656738,0.019917085766792297,0.19989238679409027,1.0
10000,10.0,1.9945956405993723,11,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19989238679409027,0.019917085766792297,0.20017743110656738,1.0
10000,10.0,1.9945956405993723,11,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22281870245933533,0.010312813334167004,0.21954655647277832,1.0
10000,20.0,0.977390412892278,11,edge_flip_vem,,,661,,,1e-05,0.2,0.02,0.2,0.1995273232460022,0.020108181983232498,0.200058251619339,1.0
10000,20.0,0.977390412892278,11,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.1995273232460022,0.020108181983232498,0.200058251619339,1.0
10000,20.0,0.977390412892278,11,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22119595110416412,0.010374577715992928,0.21982862055301666,1.0
10000,1.0,27.43885139089614,12,edge_flip_vem,,,142,,,1e-05,0.2,0.02,0.2,0.19996847212314606,0.02000856027007103,0.19992318749427795,1.0
10000,1.0,27.43885139089614,12,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19992318749427795,0.02000856027007103,0.19996847212314606,1.0
10000,1.0,27.43885139089614,12,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.2244534194469452,0.010288864374160767,0.21841754019260406,1.0
10000,2.0,11.728684954707337,12,edge_flip_vem,,,142,,,1e-05,0.2,0.02,0.2,0.1999693214893341,0.02000858262181282,0.19992323219776154,1.0
10000,2.0,11.728684954707337,12,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19992323219776154,0.02000858262181282,0.1999693214893341,1.0
10000,2.0,11.728684954707337,12,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22448109090328217,0.010287191718816757,0.2183361053466797,1.0
10000,5.0,4.1484505404580005,12,edge_flip_vem,,,50,,,1e-05,0.2,0.02,0.2,0.19997839629650116,0.019987748935818672,0.19991208612918854,1.0
10000,5.0,4.1484505404580005,12,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19991208612918854,0.019987748935818672,0.19997839629650116,1.0
10000,5.0,4.1484505404580005,12,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22447311878204346,0.010285498574376106,0.21820160746574402,1.0
10000,10.0,1.9945956405993723,12,edge_flip_vem,,,243,,,1e-05,0.2,0.02,0.2,0.2001594454050064,0.01993444375693798,0.1999056488275528,1.0
10000,10.0,1.9945956405993723,12,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.2001594454050064,0.01993444375693798,0.1999056488275528,1.0
10000,10.0,1.9945956405993723,12,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22424709796905518,0.010292100720107555,0.21810299158096313,1.0
10000,20.0,0.977390412892278,12,edge_flip_vem,,,603,,,1e-05,0.2,0.02,0.2,0.20006956160068512,0.020245522260665894,0.19979818165302277,1.0
10000,20.0,0.977390412892278,12,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19979818165302277,0.020245522260665894,0.20006956160068512,1.0
10000,20.0,0.977390412892278,12,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22339074313640594,0.010320826433598995,0.2187473475933075,1.0
10000,1.0,27.43885139089614,13,edge_flip_vem,,,76,,,1e-05,0.2,0.02,0.2,0.20002897083759308,0.01998252049088478,0.20007817447185516,1.0
10000,1.0,27.43885139089614,13,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20007817447185516,0.01998252049088478,0.20002897083759308,1.0
10000,1.0,27.43885139089614,13,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22582226991653442,0.010307016782462597,0.21834762394428253,1.0
10000,2.0,11.728684954707337,13,edge_flip_vem,,,145,,,1e-05,0.2,0.02,0.2,0.20003005862236023,0.01998254284262657,0.2000787854194641,1.0
10000,2.0,11.728684954707337,13,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.2000787854194641,0.01998254284262657,0.20003005862236023,1.0
10000,2.0,11.728684954707337,13,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22579264640808105,0.010301447473466396,0.21835534274578094,1.0
10000,5.0,4.1484505404580005,13,edge_flip_vem,,,336,,,1e-05,0.2,0.02,0.2,0.2000035047531128,0.019982175901532173,0.20002959668636322,1.0
10000,5.0,4.1484505404580005,13,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20002959668636322,0.019982175901532173,0.2000035047531128,1.0
10000,5.0,4.1484505404580005,13,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.2256935089826584,0.010285643860697746,0.21837466955184937,1.0
10000,10.0,1.9945956405993723,13,edge_flip_vem,,,199,,,1e-05,0.2,0.02,0.2,0.2000861018896103,0.020023809745907784,0.2001086175441742,1.0
10000,10.0,1.9945956405993723,13,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.2001086175441742,0.020023809745907784,0.2000861018896103,1.0
10000,10.0,1.9945956405993723,13,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22561770677566528,0.010285010561347008,0.21838586032390594,1.0
10000,20.0,0.977390412892278,13,edge_flip_vem,,,744,,,1e-05,0.2,0.02,0.2,0.2001214623451233,0.019856274127960205,0.20016685128211975,1.0
10000,20.0,0.977390412892278,13,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.2001214623451233,0.019856274127960205,0.20016685128211975,1.0
10000,20.0,0.977390412892278,13,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.2258198857307434,0.010341237299144268,0.21824967861175537,1.0
10000,1.0,27.43885139089614,14,edge_flip_vem,,,151,,,1e-05,0.2,0.02,0.2,0.20003096759319305,0.019994400441646576,0.20004913210868835,1.0
10000,1.0,27.43885139089614,14,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20003096759319305,0.019994400441646576,0.20004913210868835,1.0
10000,1.0,27.43885139089614,14,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.2245681881904602,0.010234260931611061,0.21798285841941833,1.0
10000,2.0,11.728684954707337,14,edge_flip_vem,,,202,,,1e-05,0.2,0.02,0.2,0.20003117620944977,0.01999378390610218,0.20004917681217194,1.0
10000,2.0,11.728684954707337,14,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20003117620944977,0.01999378390610218,0.20004917681217194,1.0
10000,2.0,11.728684954707337,14,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22455823421478271,0.010234354063868523,0.21798540651798248,1.0
10000,5.0,4.1484505404580005,14,edge_flip_vem,,,143,,,1e-05,0.2,0.02,0.2,0.19993330538272858,0.01997680775821209,0.20004908740520477,1.0
10000,5.0,4.1484505404580005,14,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19993330538272858,0.01997680775821209,0.20004908740520477,1.0
10000,5.0,4.1484505404580005,14,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.2245292365550995,0.010235283523797989,0.2179894894361496,1.0
10000,10.0,1.9945956405993723,14,edge_flip_vem,,,286,,,1e-05,0.2,0.02,0.2,0.20011408627033234,0.020131219178438187,0.1999492049217224,1.0
10000,10.0,1.9945956405993723,14,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20011408627033234,0.020131219178438187,0.1999492049217224,1.0
10000,10.0,1.9945956405993723,14,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22453688085079193,0.010239738039672375,0.21792413294315338,1.0
10000,20.0,0.977390412892278,14,edge_flip_vem,,,553,,,1e-05,0.2,0.02,0.2,0.19961419701576233,0.019949039444327354,0.20051980018615723,1.0
10000,20.0,0.977390412892278,14,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20051980018615723,0.019949039444327354,0.19961419701576233,1.0
10000,20.0,0.977390412892278,14,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22449573874473572,0.010261260904371738,0.21772043406963348,1.0
10000,1.0,27.43885139089614,15,edge_flip_vem,,,53,,,1e-05,0.2,0.02,0.2,0.20000280439853668,0.019996199756860733,0.2000991404056549,1.0
10000,1.0,27.43885139089614,15,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20000280439853668,0.019996199756860733,0.2000991404056549,1.0
10000,1.0,27.43885139089614,15,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.21648657321929932,0.010257911868393421,0.21352049708366394,1.0
10000,2.0,11.728684954707337,15,edge_flip_vem,,,55,,,1e-05,0.2,0.02,0.2,0.20009782910346985,0.01999666355550289,0.20000292360782623,1.0
10000,2.0,11.728684954707337,15,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20000292360782623,0.01999666355550289,0.20009782910346985,1.0
10000,2.0,11.728684954707337,15,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.21645666658878326,0.010257360525429249,0.2135150134563446,1.0
10000,5.0,4.1484505404580005,15,edge_flip_vem,,,53,,,1e-05,0.2,0.02,0.2,0.19996552169322968,0.019981348887085915,0.20005916059017181,1.0
10000,5.0,4.1484505404580005,15,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19996552169322968,0.019981348887085915,0.20005916059017181,1.0
10000,5.0,4.1484505404580005,15,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.21637685596942902,0.010256187990307808,0.2135176658630371,1.0
10000,10.0,1.9945956405993723,15,edge_flip_vem,,,245,,,1e-05,0.2,0.02,0.2,0.19996456801891327,0.020061051473021507,0.19993489980697632,1.0
10000,10.0,1.9945956405993723,15,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19996456801891327,0.020061051473021507,0.19993489980697632,1.0
10000,10.0,1.9945956405993723,15,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.2162727564573288,0.010255346074700356,0.21354985237121582,1.0
10000,20.0,0.977390412892278,15,edge_flip_vem,,,627,,,1e-05,0.2,0.02,0.2,0.20010098814964294,0.019922472536563873,0.20046664774417877,1.0
10000,20.0,0.977390412892278,15,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20046664774417877,0.019922472536563873,0.20010098814964294,1.0
10000,20.0,0.977390412892278,15,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.21600021421909332,0.010257244110107422,0.2138664275407791,1.0
10000,1.0,27.43885139089614,16,edge_flip_vem,,,239,,,1e-05,0.2,0.02,0.2,0.19997896254062653,0.020014440640807152,0.20002272725105286,1.0
10000,1.0,27.43885139089614,16,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20002272725105286,0.020014440640807152,0.19997896254062653,1.0
10000,1.0,27.43885139089614,16,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22641418874263763,0.010411672294139862,0.21771375834941864,1.0
10000,2.0,11.728684954707337,16,edge_flip_vem,,,155,,,1e-05,0.2,0.02,0.2,0.19997844099998474,0.020015504211187363,0.20002317428588867,1.0
10000,2.0,11.728684954707337,16,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20002317428588867,0.020015504211187363,0.19997844099998474,1.0
10000,2.0,11.728684954707337,16,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22642990946769714,0.010411562398076057,0.21769937872886658,1.0
10000,5.0,4.1484505404580005,16,edge_flip_vem,,,187,,,1e-05,0.2,0.02,0.2,0.20002324879169464,0.019998440518975258,0.20001085102558136,1.0
10000,5.0,4.1484505404580005,16,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20001085102558136,0.019998440518975258,0.20002324879169464,1.0
10000,5.0,4.1484505404580005,16,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22645452618598938,0.010409918613731861,0.2176729291677475,1.0
10000,10.0,1.9945956405993723,16,edge_flip_vem,,,318,,,1e-05,0.2,0.02,0.2,0.19984515011310577,0.019931865856051445,0.20001275837421417,1.0
10000,10.0,1.9945956405993723,16,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19984515011310577,0.019931865856051445,0.20001275837421417,1.0
10000,10.0,1.9945956405993723,16,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22641871869564056,0.010411703027784824,0.21768945455551147,1.0
10000,20.0,0.977390412892278,16,edge_flip_vem,,,879,,,1e-05,0.2,0.02,0.2,0.0,0.0,0.11014263331890106,0.0
10000,20.0,0.977390412892278,16,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20026201009750366,0.020009413361549377,0.20032575726509094,1.0
10000,20.0,0.977390412892278,16,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.2260640412569046,0.01042348612099886,0.21792109310626984,1.0
10000,1.0,27.43885139089614,17,edge_flip_vem,,,79,,,1e-05,0.2,0.02,0.2,0.20006568729877472,0.019965840503573418,0.20000359416007996,1.0
10000,1.0,27.43885139089614,17,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20000359416007996,0.019965840503573418,0.20006568729877472,1.0
10000,1.0,27.43885139089614,17,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.2228587567806244,0.010326363146305084,0.21665821969509125,1.0
10000,2.0,11.728684954707337,17,edge_flip_vem,,,146,,,1e-05,0.2,0.02,0.2,0.2000667005777359,0.01996610313653946,0.20000453293323517,1.0
10000,2.0,11.728684954707337,17,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20000453293323517,0.01996610313653946,0.2000667005777359,1.0
10000,2.0,11.728684954707337,17,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22287119925022125,0.010327734984457493,0.21661461889743805,1.0
10000,5.0,4.1484505404580005,17,edge_flip_vem,,,139,,,1e-05,0.2,0.02,0.2,0.20004108548164368,0.01999402418732643,0.20004414021968842,1.0
10000,5.0,4.1484505404580005,17,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20004414021968842,0.01999402418732643,0.20004108548164368,1.0
10000,5.0,4.1484505404580005,17,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22287701070308685,0.010332494042813778,0.2164974957704544,1.0
10000,10.0,1.9945956405993723,17,edge_flip_vem,,,168,,,1e-05,0.2,0.02,0.2,0.20010682940483093,0.019959690049290657,0.19994047284126282,1.0
10000,10.0,1.9945956405993723,17,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19994047284126282,0.019959690049290657,0.20010682940483093,1.0
10000,10.0,1.9945956405993723,17,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22279874980449677,0.010338513180613518,0.21646371483802795,1.0
10000,20.0,0.977390412892278,17,edge_flip_vem,,,757,,,1e-05,0.2,0.02,0.2,0.2001926302909851,0.019892815500497818,0.19999928772449493,1.0
10000,20.0,0.977390412892278,17,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19999928772449493,0.019892815500497818,0.2001926302909851,1.0
10000,20.0,0.977390412892278,17,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22222629189491272,0.010345526970922947,0.21712571382522583,1.0
10000,1.0,27.43885139089614,18,edge_flip_vem,,,170,,,1e-05,0.2,0.02,0.2,0.20002961158752441,0.020038040354847908,0.2000276893377304,1.0
10000,1.0,27.43885139089614,18,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20002961158752441,0.020038040354847908,0.2000276893377304,1.0
10000,1.0,27.43885139089614,18,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.21984094381332397,0.010249520651996136,0.22283796966075897,1.0
10000,2.0,11.728684954707337,18,edge_flip_vem,,,85,,,1e-05,0.2,0.02,0.2,0.2000294178724289,0.0200381837785244,0.20002733170986176,1.0
10000,2.0,11.728684954707337,18,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.2000294178724289,0.0200381837785244,0.20002733170986176,1.0
10000,2.0,11.728684954707337,18,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.21980147063732147,0.010250107385218143,0.2228575348854065,1.0
10000,5.0,4.1484505404580005,18,edge_flip_vem,,,92,,,1e-05,0.2,0.02,0.2,0.2000165581703186,0.020046576857566833,0.20004025101661682,1.0
10000,5.0,4.1484505404580005,18,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.2000165581703186,0.020046576857566833,0.20004025101661682,1.0
10000,5.0,4.1484505404580005,18,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.21965372562408447,0.010252980515360832,0.2228952795267105,1.0
10000,10.0,1.9945956405993723,18,edge_flip_vem,,,368,,,1e-05,0.2,0.02,0.2,0.19991911947727203,0.020100237801671028,0.1998872309923172,1.0
10000,10.0,1.9945956405993723,18,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19991911947727203,0.020100237801671028,0.1998872309923172,1.0
10000,10.0,1.9945956405993723,18,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.21954506635665894,0.010260408744215965,0.22279348969459534,1.0
10000,20.0,0.977390412892278,18,edge_flip_vem,,,868,,,1e-05,0.2,0.02,0.2,0.0,0.0,0.1100948303937912,0.0
10000,20.0,0.977390412892278,18,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.20013859868049622,0.019934918731451035,0.2004069685935974,1.0
10000,20.0,0.977390412892278,18,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.22010284662246704,0.010275281965732574,0.2219753861427307,1.0
10000,1.0,27.43885139089614,19,edge_flip_vem,,,132,,,1e-05,0.2,0.02,0.2,0.2000311315059662,0.01999548077583313,0.19988949596881866,1.0
10000,1.0,27.43885139089614,19,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19988949596881866,0.01999548077583313,0.2000311315059662,1.0
10000,1.0,27.43885139089614,19,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.21924656629562378,0.010216751135885715,0.22349193692207336,1.0
10000,2.0,11.728684954707337,19,edge_flip_vem,,,62,,,1e-05,0.2,0.02,0.2,0.2000313252210617,0.01999538391828537,0.1998888999223709,1.0
10000,2.0,11.728684954707337,19,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.1998888999223709,0.01999538391828537,0.2000313252210617,1.0
10000,2.0,11.728684954707337,19,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.21920913457870483,0.010216775350272655,0.2235579490661621,1.0
10000,5.0,4.1484505404580005,19,edge_flip_vem,,,234,,,1e-05,0.2,0.02,0.2,0.20000870525836945,0.020028330385684967,0.1999027580022812,1.0
10000,5.0,4.1484505404580005,19,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.1999027580022812,0.020028330385684967,0.20000870525836945,1.0
10000,5.0,4.1484505404580005,19,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,0.2,0.02,0.2,0.21908187866210938,0.01021782960742712,0.22376298904418945,1.0
10000,10.0,1.9945956405993723,19,edge_flip_vem,,,156,,,1e-05,0.2,0.02,0.2,0.2000150829553604,0.019801417365670204,0.19990533590316772,1.0
10000,10.0,1.9945956405993723,19,edge_flip_spectral,,,,,,1e-05,0.2,0.02,0.2,0.19990533590316772,0.019801417365670204,0.2000150829553604,1.0
