N,sigma,epsilon,rep,method,epsilon_gamma,epsilon_beta,epsilon_rho,epochs,epochs_gamma,epochs_beta,delta,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11,nmi
1222,10.0,1.9953149314234029,7,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,0.3616122489257086,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.11351663619279861,0.006609385833144188,0.137973815202713,0.2297487779247351
1222,10.0,1.9953149314234029,8,edge_flip_vem,,,,191,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.004775212612003088,0.03809467703104019,0.25560852885246277,0.0024391435347548493
1222,10.0,1.9953149314234029,8,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,0.3616122489257086,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.14810113608837128,0.00805523432791233,0.1013246700167656,0.00316603891157862
1222,10.0,1.9953149314234029,9,edge_flip_vem,,,,260,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.003817918011918664,0.03342714160680771,0.23999221622943878,0.0014047699188781976
1222,10.0,1.9953149314234029,9,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,0.3616122489257086,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.11722380667924881,0.006411900743842125,0.13461868464946747,0.2221813360966546
1222,10.0,1.9953149314234029,10,edge_flip_vem,,,,240,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.0028567230328917503,0.03351057320833206,0.2336217761039734,0.001548846484243308
1222,10.0,1.9953149314234029,10,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,0.3616122489257086,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12724712491035461,0.009123820811510086,0.11925053596496582,0.04040270967504738
1222,10.0,1.9953149314234029,11,edge_flip_vem,,,,220,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.2402118742465973,0.03310220688581467,0.003649067599326372,0.006004125430047342
1222,10.0,1.9953149314234029,11,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,0.3616122489257086,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.10840872675180435,0.01103876531124115,0.13714171946048737,0.10910401000405337
1222,10.0,1.9953149314234029,12,edge_flip_vem,,,,260,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.25751325488090515,0.03518804535269737,0.006304643582552671,0.01107021960061885
1222,10.0,1.9953149314234029,12,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,0.3616122489257086,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.11221729218959808,0.007978328503668308,0.13792632520198822,0.2105387689093433
1222,10.0,1.9953149314234029,13,edge_flip_vem,,,,261,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.2492871880531311,0.036886610090732574,0.0031788803171366453,0.004447299226838547
1222,10.0,1.9953149314234029,13,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,0.3616122489257086,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.11759186536073685,0.009064922109246254,0.13031010329723358,0.14002412271715686
1222,10.0,1.9953149314234029,14,edge_flip_vem,,,,264,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.003848830470815301,0.03512048348784447,0.250781774520874,0.0037089918010142415
1222,10.0,1.9953149314234029,14,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,0.3616122489257086,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.1177511215209961,0.010696073062717915,0.12648823857307434,0.016610593450198767
1222,10.0,1.9953149314234029,15,edge_flip_vem,,,,248,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.2407517433166504,0.03200124576687813,0.00414988212287426,0.0063466405734404225
1222,10.0,1.9953149314234029,15,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,0.3616122489257086,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.14409701526165009,0.010049859061837196,0.10696491599082947,0.16967742321674767
1222,10.0,1.9953149314234029,16,edge_flip_vem,,,,193,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.005311089567840099,0.033670857548713684,0.2503941059112549,0.005249375271040399
1222,10.0,1.9953149314234029,16,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,0.3616122489257086,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.13400734961032867,0.008107057772576809,0.11390066146850586,0.1618512619638547
1222,10.0,1.9953149314234029,17,edge_flip_vem,,,,249,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.004772963002324104,0.03568967431783676,0.24577084183692932,0.002048289359762955
1222,10.0,1.9953149314234029,17,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,0.3616122489257086,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.14011719822883606,0.007065227720886469,0.11252286285161972,0.1813609441470103
1222,10.0,1.9953149314234029,18,edge_flip_vem,,,,224,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.23454546928405762,0.03139042854309082,0.002842935035005212,0.00295249091186151
1222,10.0,1.9953149314234029,18,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,0.3616122489257086,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.13496990501880646,0.007497235666960478,0.11501196771860123,0.18456603644875194
1222,10.0,1.9953149314234029,19,edge_flip_vem,,,,273,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.25964853167533875,0.03880726173520088,0.004282254725694656,0.003798209886262688
1222,10.0,1.9953149314234029,19,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,0.3616122489257086,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.13226187229156494,0.007597701158374548,0.11776126176118851,0.17097004393219722
